S V(S) theta
4.883801049406032213e+00 2.166902667364364599e-01 1.000000000000000000e+00
4.884859199749533865e+00 2.165934583271473257e-01 1.000000000000000000e+00
4.885917106523219644e+00 2.164967168416495613e-01 1.000000000000000000e+00
4.886974769796632145e+00 2.164000422323917872e-01 1.000000000000000000e+00
4.888032189639303304e+00 2.163034344518897922e-01 1.000000000000000000e+00
4.889089366120773938e+00 2.162068934527255903e-01 1.000000000000000000e+00
4.890146299310576872e+00 2.161104191875478087e-01 1.000000000000000000e+00
4.891202989278252034e+00 2.160140116090712437e-01 1.000000000000000000e+00
4.892259436093337577e+00 2.159176706700769444e-01 1.000000000000000000e+00
4.893315639825387642e+00 2.158213963234027755e-01 1.000000000000000000e+00
4.894371600544300982e+00 2.157251885217843224e-01 1.000000000000000000e+00
4.895427318320258792e+00 2.156290472178803708e-01 1.000000000000000000e+00
4.896482793223446706e+00 2.155329723644112128e-01 1.000000000000000000e+00
4.897538025324052136e+00 2.154369639141633375e-01 1.000000000000000000e+00
4.898593014692263381e+00 2.153410218199889314e-01 1.000000000000000000e+00
4.899647761398267853e+00 2.152451460348062395e-01 1.000000000000000000e+00
4.900702265512254741e+00 2.151493365115990097e-01 1.000000000000000000e+00
4.901756527104408789e+00 2.150535932034169373e-01 1.000000000000000000e+00
4.902810546244919188e+00 2.149579160633748875e-01 1.000000000000000000e+00
4.903864323003991998e+00 2.148623050446442084e-01 1.000000000000000000e+00
4.904917857452168128e+00 2.147667601002957727e-01 1.000000000000000000e+00
4.905971149660259378e+00 2.146712811833234591e-01 1.000000000000000000e+00
4.907024199699090872e+00 2.145758682467817646e-01 1.000000000000000000e+00
4.908077007639486844e+00 2.144805212437902453e-01 1.000000000000000000e+00
4.909129573552269754e+00 2.143852401275342379e-01 1.000000000000000000e+00
4.910181897508264726e+00 2.142900248512636663e-01 1.000000000000000000e+00
4.911233979578292441e+00 2.141948753682939299e-01 1.000000000000000000e+00
4.912285819833181577e+00 2.140997916320048766e-01 1.000000000000000000e+00
4.913337418343752816e+00 2.140047735958416353e-01 1.000000000000000000e+00
4.914388775180848157e+00 2.139098212133049570e-01 1.000000000000000000e+00
4.915439890415632895e+00 2.138149344377971717e-01 1.000000000000000000e+00
4.916490764119542334e+00 2.137201132226430600e-01 1.000000000000000000e+00
4.917541396364023321e+00 2.136253575212271327e-01 1.000000000000000000e+00
4.918591787220520928e+00 2.135306672869987654e-01 1.000000000000000000e+00
4.919641936760480228e+00 2.134360424734717543e-01 1.000000000000000000e+00
4.920691845055348068e+00 2.133414830342241775e-01 1.000000000000000000e+00
4.921741512176568634e+00 2.132469889228987558e-01 1.000000000000000000e+00
4.922790938195586108e+00 2.131525600932023534e-01 1.000000000000000000e+00
4.923840123183848227e+00 2.130581964989057553e-01 1.000000000000000000e+00
4.924889067212816940e+00 2.129638980938353410e-01 1.000000000000000000e+00
4.925937770354268608e+00 2.128696648317209839e-01 1.000000000000000000e+00
4.926986232680246935e+00 2.127754966662145641e-01 1.000000000000000000e+00
4.928034454262804509e+00 2.126813935510269982e-01 1.000000000000000000e+00
4.929082435173993915e+00 2.125873554399329568e-01 1.000000000000000000e+00
4.930130175485870403e+00 2.124933822867712818e-01 1.000000000000000000e+00
4.931177675270483896e+00 2.123994740454444863e-01 1.000000000000000000e+00
4.932224934599888755e+00 2.123056306699186158e-01 1.000000000000000000e+00
4.933271953546137567e+00 2.122118521142232483e-01 1.000000000000000000e+00
4.934318732181282030e+00 2.121181383324516889e-01 1.000000000000000000e+00
4.935365270577393382e+00 2.120244892787519486e-01 1.000000000000000000e+00
4.936411568806843952e+00 2.119309049071775308e-01 1.000000000000000000e+00
4.937457626942270750e+00 2.118373851717035850e-01 1.000000000000000000e+00
4.938503445056321439e+00 2.117439300263633251e-01 1.000000000000000000e+00
4.939549023221641022e+00 2.116505394252536087e-01 1.000000000000000000e+00
4.940594361510874499e+00 2.115572133225343543e-01 1.000000000000000000e+00
4.941639459996669537e+00 2.114639516724283463e-01 1.000000000000000000e+00
4.942684318751671135e+00 2.113707544292215135e-01 1.000000000000000000e+00
4.943728937848526073e+00 2.112776215472625951e-01 1.000000000000000000e+00
4.944773317359878462e+00 2.111845529809632527e-01 1.000000000000000000e+00
4.945817457358391955e+00 2.110915486847895761e-01 1.000000000000000000e+00
4.946861357917021529e+00 2.109986086131150629e-01 1.000000000000000000e+00
4.947905019108987723e+00 2.109057327202339960e-01 1.000000000000000000e+00
4.948948441007510191e+00 2.108129209604990562e-01 1.000000000000000000e+00
4.949991623685816577e+00 2.107201732883248468e-01 1.000000000000000000e+00
4.951034567217132754e+00 2.106274896581886158e-01 1.000000000000000000e+00
4.952077271674681924e+00 2.105348700246302274e-01 1.000000000000000000e+00
4.953119737131689071e+00 2.104423143422516074e-01 1.000000000000000000e+00
4.954161963661380064e+00 2.103498225657169929e-01 1.000000000000000000e+00
4.955203951336978996e+00 2.102573946497526824e-01 1.000000000000000000e+00
4.956245700231726836e+00 2.101650305491392923e-01 1.000000000000000000e+00
4.957287210419149659e+00 2.100727302185663448e-01 1.000000000000000000e+00
4.958328481973028445e+00 2.099804936126444255e-01 1.000000000000000000e+00
4.959369514967153059e+00 2.098883206860410466e-01 1.000000000000000000e+00
4.960410309475314250e+00 2.097962113934854766e-01 1.000000000000000000e+00
4.961450865571300106e+00 2.097041656897689621e-01 1.000000000000000000e+00
4.962491183328901379e+00 2.096121835297442837e-01 1.000000000000000000e+00
4.963531262821907042e+00 2.095202648683262003e-01 1.000000000000000000e+00
4.964571104124109624e+00 2.094284096604905054e-01 1.000000000000000000e+00
4.965610707309296323e+00 2.093366178612748874e-01 1.000000000000000000e+00
4.966650072451272990e+00 2.092448894257707415e-01 1.000000000000000000e+00
4.967689199624121699e+00 2.091532243089801457e-01 1.000000000000000000e+00
4.968728088902172324e+00 2.090616224658262690e-01 1.000000000000000000e+00
4.969766740359767176e+00 2.089700838512881520e-01 1.000000000000000000e+00
4.970805154071247678e+00 2.088786084204060645e-01 1.000000000000000000e+00
4.971843330110953474e+00 2.087871961282816435e-01 1.000000000000000000e+00
4.972881268553225986e+00 2.086958469300772556e-01 1.000000000000000000e+00
4.973918969472404861e+00 2.086045607810166902e-01 1.000000000000000000e+00
4.974956432942832407e+00 2.085133376363842439e-01 1.000000000000000000e+00
4.975993659038850048e+00 2.084221774515250813e-01 1.000000000000000000e+00
4.977030647834809862e+00 2.083310801818381852e-01 1.000000000000000000e+00
4.978067399405336602e+00 2.082400457826346363e-01 1.000000000000000000e+00
4.979103913825299266e+00 2.081490742091464952e-01 1.000000000000000000e+00
4.980140191169575736e+00 2.080581654166610561e-01 1.000000000000000000e+00
4.981176231513043895e+00 2.079673193605262593e-01 1.000000000000000000e+00
4.982212034930580735e+00 2.078765359961504133e-01 1.000000000000000000e+00
4.983247601497065915e+00 2.077858152790023338e-01 1.000000000000000000e+00
4.984282931287376428e+00 2.076951571646111494e-01 1.000000000000000000e+00
4.985318024376389268e+00 2.076045616085663570e-01 1.000000000000000000e+00
4.986352880838981427e+00 2.075140285665173778e-01 1.000000000000000000e+00
4.987387500750046776e+00 2.074235579941669239e-01 1.000000000000000000e+00
4.988421884184735866e+00 2.073331498471319145e-01 1.000000000000000000e+00
4.989456031218438170e+00 2.072428040809500271e-01 1.000000000000000000e+00
4.990489941926558259e+00 2.071525206512133122e-01 1.000000000000000000e+00
4.991523616384496265e+00 2.070622995135737998e-01 1.000000000000000000e+00
4.992557054667652316e+00 2.069721406237433892e-01 1.000000000000000000e+00
4.993590256851428322e+00 2.068820439374938203e-01 1.000000000000000000e+00
4.994623223011223523e+00 2.067920094106565909e-01 1.000000000000000000e+00
4.995655953222440715e+00 2.067020369991225404e-01 1.000000000000000000e+00
4.996688447560480917e+00 2.066121266588421268e-01 1.000000000000000000e+00
4.997720706100756694e+00 2.065222783458186828e-01 1.000000000000000000e+00
4.998752728918934629e+00 2.064324920159715249e-01 1.000000000000000000e+00
4.999784516090916675e+00 2.063427676251405329e-01 1.000000000000000000e+00
5.000816067692611000e+00 2.062531051292193218e-01 1.000000000000000000e+00
5.001847383799930213e+00 2.061635044841608477e-01 1.000000000000000000e+00
5.002878464488786037e+00 2.060739656459771030e-01 1.000000000000000000e+00
5.003909309835086638e+00 2.059844885707395046e-01 1.000000000000000000e+00
5.004939919914743740e+00 2.058950732145784224e-01 1.000000000000000000e+00
5.005970294803668175e+00 2.058057195336830680e-01 1.000000000000000000e+00
5.007000434577768111e+00 2.057164274843018004e-01 1.000000000000000000e+00
5.008030339312968593e+00 2.056271970227351031e-01 1.000000000000000000e+00
5.009060009085435361e+00 2.055380281052013314e-01 1.000000000000000000e+00
5.010089443971565970e+00 2.054489206878394314e-01 1.000000000000000000e+00
5.011118644047765969e+00 2.053598747268413904e-01 1.000000000000000000e+00
5.012147609390442682e+00 2.052708901784576490e-01 1.000000000000000000e+00
5.013176340076002546e+00 2.051819669989974615e-01 1.000000000000000000e+00
5.014204836180851999e+00 2.050931051448284526e-01 1.000000000000000000e+00
5.015233097781395699e+00 2.050043045723768664e-01 1.000000000000000000e+00
5.016261124954042749e+00 2.049155652381270121e-01 1.000000000000000000e+00
5.017288917775197810e+00 2.048268870986216517e-01 1.000000000000000000e+00
5.018316476321279751e+00 2.047382701104555058e-01 1.000000000000000000e+00
5.019343800668940148e+00 2.046497142301429151e-01 1.000000000000000000e+00
5.020370890895060612e+00 2.045612194141185891e-01 1.000000000000000000e+00
5.021397747076531637e+00 2.044727856188695014e-01 1.000000000000000000e+00
5.022424369290237500e+00 2.043844128009409400e-01 1.000000000000000000e+00
5.023450757613069584e+00 2.042961009169357578e-01 1.000000000000000000e+00
5.024476912121917493e+00 2.042078499235149280e-01 1.000000000000000000e+00
5.025502832893668170e+00 2.041196597773972665e-01 1.000000000000000000e+00
5.026528520005211220e+00 2.040315304353592651e-01 1.000000000000000000e+00
5.027553973533435361e+00 2.039434618542348698e-01 1.000000000000000000e+00
5.028579193555239080e+00 2.038554539909100682e-01 1.000000000000000000e+00
5.029604180147752679e+00 2.037675068021916336e-01 1.000000000000000000e+00
5.030628933388319624e+00 2.036796202448074855e-01 1.000000000000000000e+00
5.031653453354302918e+00 2.035917942755363641e-01 1.000000000000000000e+00
5.032677740123057575e+00 2.035040288512149076e-01 1.000000000000000000e+00
5.033701793771943933e+00 2.034163239287369029e-01 1.000000000000000000e+00
5.034725614378315228e+00 2.033286794650535911e-01 1.000000000000000000e+00
5.035749202019531801e+00 2.032410954171733064e-01 1.000000000000000000e+00
5.036772556772951326e+00 2.031535717421613929e-01 1.000000000000000000e+00
5.037795678715931480e+00 2.030661083971402603e-01 1.000000000000000000e+00
5.038818567925839709e+00 2.029787053392836937e-01 1.000000000000000000e+00
5.039841224480262838e+00 2.028913625256886788e-01 1.000000000000000000e+00
5.040863648457007962e+00 2.028040799133722372e-01 1.000000000000000000e+00
5.041885839933885727e+00 2.027168574594025441e-01 1.000000000000000000e+00
5.042907798988709445e+00 2.026296951209045905e-01 1.000000000000000000e+00
5.043929525699295091e+00 2.025425928550599053e-01 1.000000000000000000e+00
5.044951020143452425e+00 2.024555506191069443e-01 1.000000000000000000e+00
5.045972282398998310e+00 2.023685683703405347e-01 1.000000000000000000e+00
5.046993312543741617e+00 2.022816460661122084e-01 1.000000000000000000e+00
5.048014110655499209e+00 2.021947836638296747e-01 1.000000000000000000e+00
5.049034676812091504e+00 2.021079811209517130e-01 1.000000000000000000e+00
5.050055011091556523e+00 2.020212383948618295e-01 1.000000000000000000e+00
5.051075113572138342e+00 2.019345554428641776e-01 1.000000000000000000e+00
5.052094984332092586e+00 2.018479322223128702e-01 1.000000000000000000e+00
5.053114623449677545e+00 2.017613686906182813e-01 1.000000000000000000e+00
5.054134031003147065e+00 2.016748648052469339e-01 1.000000000000000000e+00
5.055153207070754995e+00 2.015884205237215288e-01 1.000000000000000000e+00
5.056172151730758735e+00 2.015020358036205828e-01 1.000000000000000000e+00
5.057190865061413909e+00 2.014157106025785127e-01 1.000000000000000000e+00
5.058209347140975254e+00 2.013294448782857182e-01 1.000000000000000000e+00
5.059227598047708163e+00 2.012432385884829478e-01 1.000000000000000000e+00
5.060245617860081424e+00 2.011570916908376194e-01 1.000000000000000000e+00
5.061263406656771657e+00 2.010710041429376593e-01 1.000000000000000000e+00
5.062280964516462589e+00 2.009849759024204541e-01 1.000000000000000000e+00
5.063298291517840610e+00 2.008990069269789847e-01 1.000000000000000000e+00
5.064315387739589447e+00 2.008130971743617987e-01 1.000000000000000000e+00
5.065332253260392825e+00 2.007272466023728996e-01 1.000000000000000000e+00
5.066348888158937136e+00 2.006414551688716352e-01 1.000000000000000000e+00
5.067365292513906105e+00 2.005557228317726981e-01 1.000000000000000000e+00
5.068381466403985236e+00 2.004700495490460699e-01 1.000000000000000000e+00
5.069397409907867136e+00 2.003844352787117200e-01 1.000000000000000000e+00
5.070413123104442477e+00 2.002988799787181196e-01 1.000000000000000000e+00
5.071428606072803547e+00 2.002133836069343031e-01 1.000000000000000000e+00
5.072443858892051516e+00 2.001279461212778776e-01 1.000000000000000000e+00
5.073458881641286666e+00 2.000425674797217390e-01 1.000000000000000000e+00
5.074473674399610168e+00 1.999572476402934618e-01 1.000000000000000000e+00
5.075488237246124967e+00 1.998719865610757707e-01 1.000000000000000000e+00
5.076502570259926905e+00 1.997867842002061245e-01 1.000000000000000000e+00
5.077516673520120705e+00 1.997016405158765495e-01 1.000000000000000000e+00
5.078530547105806647e+00 1.996165554663338337e-01 1.000000000000000000e+00
5.079544191096093009e+00 1.995315290098744754e-01 1.000000000000000000e+00
5.080557605570279023e+00 1.994465611047250841e-01 1.000000000000000000e+00
5.081570790607860211e+00 1.993616517090329443e-01 1.000000000000000000e+00
5.082583746288340976e+00 1.992768007809934405e-01 1.000000000000000000e+00
5.083596472691224832e+00 1.991920082788563584e-01 1.000000000000000000e+00
5.084608969896014408e+00 1.991072741609258567e-01 1.000000000000000000e+00
5.085621237982217657e+00 1.990225983855604674e-01 1.000000000000000000e+00
5.086633277029335432e+00 1.989379809111728181e-01 1.000000000000000000e+00
5.087645087116871245e+00 1.988534216962298262e-01 1.000000000000000000e+00
5.088656668324332166e+00 1.987689206992523105e-01 1.000000000000000000e+00
5.089668020731226150e+00 1.986844778788107169e-01 1.000000000000000000e+00
5.090679144417250335e+00 1.986000931934067126e-01 1.000000000000000000e+00
5.091690039462291040e+00 1.985157666014634448e-01 1.000000000000000000e+00
5.092700705946239914e+00 1.984314980614512447e-01 1.000000000000000000e+00
5.093711143948993936e+00 1.983472875318941508e-01 1.000000000000000000e+00
5.094721353550446530e+00 1.982631349713701030e-01 1.000000000000000000e+00
5.095731334830491122e+00 1.981790403385109700e-01 1.000000000000000000e+00
5.096741087869023801e+00 1.980950035920018559e-01 1.000000000000000000e+00
5.097750612745937104e+00 1.980110246905817661e-01 1.000000000000000000e+00
5.098759909541127122e+00 1.979271035930429135e-01 1.000000000000000000e+00
5.099768978334494385e+00 1.978432402582268324e-01 1.000000000000000000e+00
5.100777819206115282e+00 1.977594346449082774e-01 1.000000000000000000e+00
5.101786432236255386e+00 1.976756867117830385e-01 1.000000000000000000e+00
